t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
799279296.995,799279306.995,799279302.1027554,799279296.995,799279306.938,28.270919952617643,1.8552149943968508,5.823809510239234e-15,3.8217428884575127e-16,16.451650147696885,0.06900869054971182,0.07369433922234236,28.693613556613336,1.8424223485521602,5.910884392662347e-15,3.79539003801745e-16,16.43553688758695,0.06756853158073994,0.07205421939001155,29.51344668049082,1.817353755588805,6.079770016181108e-15,3.7437487365129385e-16,16.404950172886018,0.06487889872193975,0.06900355795779589,229.0,263.73083882935543,7.0,6.031347931760233,8.935955250651514,11.103163238013156,7.325992107971047,0.8684417311738895,561.7072143554688,350.30755615234375,169.1702164985255,244.2725364430303,55.26859007565076,0.0
799279306.995,799279316.995,799279311.9692945,799279307.027,799279316.982,25.683168623673815,1.7633926680316132,5.290732736476805e-15,3.6325888961451233e-16,16.555878492114935,0.07209834353502487,0.07722873908451078,25.93043326959805,1.7555378991165298,5.341669253537199e-15,3.6164080721800515e-16,16.54547556644303,0.07112497219404545,0.07611292575115414,26.750266393475535,1.7292393051732249,5.51055487705596e-15,3.5622329686568434e-16,16.511679721710586,0.06801083982732337,0.07255744558866795,207.0,239.30183335728026,6.0,5.185489800995994,8.945773841551224,9.546015315469898,7.334041714020431,0.8653241752915342,559.4931640625,350.3678283691406,167.03718700775173,244.2727768301595,55.26859371991493,0.0
799279316.995,799279326.995,799279321.9316038,799279317.007,799279326.903,26.02822408604821,1.751103987845997,5.361814161725931e-15,3.607274214962754e-16,16.541388657324006,0.07069299936929241,0.07561842575779565,25.912925550747257,1.7547794243938342,5.3380626634539345e-15,3.614845614251298e-16,16.546208881774994,0.0711417219864714,0.07613210854125896,26.73275867462474,1.7284753619063034,5.506948286972696e-15,3.560659245526985e-16,16.512390555283435,0.06802487157232306,0.07257341706266018,207.0,239.19999652064593,4.0,3.4244227061109687,8.94782313460598,6.3040508907951915,7.335721792347251,0.8654696670199946,557.8776245117188,351.29510498046875,165.2195845543948,244.27259585172592,55.26855753276628,0.0
799279326.995,799279336.995,799279331.7012563,799279327.054,799279336.993,25.23277091014299,1.7261021452937373,5.1979508074894555e-15,3.5557704193050987e-16,16.575087638182083,0.07184197245131685,0.07693464263708805,25.127862780619907,1.729494616984411,5.1763397328077e-15,3.5627589109878867e-16,16.579611120545515,0.0722693167217976,0.07742495411723382,25.947695904497394,1.7028032610758754,5.345225356326463e-15,3.5077747178163034e-16,16.54475300112736,0.06901044085277519,0.07369633538172948,199.0,232.2034417565562,4.0,3.475345540280711,8.948904080393106,6.397795199153127,7.336607987508654,0.8571627898362825,557.1161499023438,353.0393371582031,163.984110250587,244.27266724748026,55.268525264597095,0.0
799279336.995,799279346.995,799279342.2824402,799279337.026,799279346.951,26.282991736394816,1.7814319831771759,5.414296297697332e-15,3.669749885344982e-16,16.530813003730334,0.0712033256264668,0.07620266590385327,26.52721399564603,1.7737588500982158,5.4646060831030816e-15,3.6539432312023244e-16,16.52077089783462,0.07027430946130409,0.07513953379792326,27.347047119523513,1.7477544685621142,5.633491706621843e-15,3.600374205237955e-16,16.48772390266191,0.06726240233585656,0.07170618425655206,209.0,244.82740845250322,6.0,5.174656038577473,8.952608571684394,9.526071343744894,7.339645052176367,0.8537295698173849,557.44189453125,355.21478271484375,163.68770827666904,244.27271336473964,55.26861128564041,0.0
799279346.995,799279356.995,799279352.2627302,799279347.019,799279356.974,27.756273989016464,1.793913519384294,5.717792441737392e-15,3.695461849931646e-16,16.471597085332014,0.06799768785112192,0.07254247590221397,27.472518704592474,1.8027205544031777,5.6593388531460495e-15,3.7136043420705457e-16,16.48275380563848,0.06900493847830091,0.07369006013943391,28.292351828469958,1.777155928718717,5.828224476664811e-15,3.660941213160557e-16,16.450827374758557,0.0661431714742271,0.070435524931721,215.0,253.446927513723,3.0,2.6086360567795808,8.95814278891743,4.8022618317987735,7.344182186778744,0.848489421675075,558.7830810546875,356.982421875,164.50707844029066,244.27268748758462,55.26860088523614,0.0
799279356.995,799279366.995,799279361.9868591,799279357.02,799279366.984,25.49201178683116,1.7905979773031808,5.251354428087219e-15,3.6886318332445526e-16,16.563989723464644,0.07370450132457051,0.0790746444886814,26.293735190496054,1.7654420102966584,5.416509449242187e-15,3.636810541211116e-16,16.530369288119797,0.0705566175025929,0.07546239050926928,27.11356831437354,1.739341599495082,5.585395072760949e-15,3.583043694959869e-16,16.497033307002066,0.06750735643392147,0.07198465323943637,213.0,242.99849641908065,9.0,7.894355133610579,8.96224700495292,14.532790132328564,7.347546959032187,0.87689250697203,560.8248901367188,357.8703918457031,166.25146366490208,244.27273924509532,55.26858979232451,0.0
799279366.995,799279376.995,799279371.9514606,799279367.015,799279376.887,24.94892498720539,1.7381329340880525,5.139478547364311e-15,3.580553844221388e-16,16.587370406883334,0.07312215242594178,0.07840469130592709,25.18915166885951,1.7304031373025597,5.1889652437850584e-15,3.564630462843273e-16,16.576966146532314,0.07213582972624621,0.07727175391833185,26.008984792736992,1.703759244091028,5.35785086730382e-15,3.509744042827518e-16,16.542191498164392,0.06889032444334475,0.07355936280232811,204.0,233.03993531097285,6.0,5.159468621580842,8.959978144785152,9.49811268972837,7.345686872313205,0.8754631421010619,562.8367919921875,357.782470703125,168.22051184751354,244.27291357348355,55.2684861360113,0.0
799279376.995,799279386.995,799279381.891025,799279377.03,799279386.823,24.538337520683108,1.7140811385711265,5.05489752926072e-15,3.5310071454565204e-16,16.605387160466208,0.07331046429530019,0.07862124689924599,24.61321555291246,1.7116419183225537,5.070322403899967e-15,3.5259823517444606e-16,16.602079112262633,0.0729941834996346,0.07825757519130505,25.433048676789948,1.6847041027137275,5.239208027418729e-15,3.4704904515902786e-16,16.566503943824586,0.06963818668878474,0.07441270205224981,200.0,227.90275646067502,5.0,4.355135440273744,8.96089019279304,8.017408424140301,7.346434599480638,0.8776628930102933,564.6203002929688,356.7084045410156,170.217524085893,244.27286339761682,55.26858070156044,0.0
799279386.995,799279396.995,799279392.0898217,799279387.007,799279396.959,25.564485282638636,1.7233664732602254,5.266283968223559e-15,3.5501349349160643e-16,16.560907367421855,0.07083073506104043,0.0757760525861002,25.27391892627272,1.7327454510968312,5.206427298812181e-15,3.5694556292594724e-16,16.573318529935428,0.07199589821966867,0.07711120091038026,26.093752050150204,1.70615017847268,5.375312922330942e-15,3.514669367653721e-16,16.538658671785953,0.06876684308795689,0.0734185868703463,202.0,233.9044857978847,3.0,2.577177331563948,8.964003541856997,4.744349178560904,7.348987026169463,0.8637837893341778,565.823974609375,354.7878112792969,171.87708562855934,244.27259916970112,55.26866865592402,0.0
799279396.995,799279406.995,799279402.4272331,799279397.123,799279406.981,26.147605856007118,1.7418552145669075,5.386406806337466e-15,3.588221742007829e-16,16.536420175321144,0.0700204806763729,0.07484940047275757,25.85462879206173,1.7512105855624684,5.326053531164717e-15,3.607493806258685e-16,16.54865423307986,0.07115662494977926,0.07614917677409849,26.674461915939215,1.7249039357239515,5.4949391546834785e-15,3.55330210759134e-16,16.514760831285944,0.06803243754805877,0.07258202913155287,206.0,239.14511209917248,3.0,2.5658158201239054,8.965320944535053,4.723433668864462,7.350067076522419,0.8616253110867361,565.7294921875,352.8239440917969,172.31321722891872,244.27303785894327,55.26876794835792,0.0
799279406.995,799279416.995,799279412.0517073,799279407.053,799279416.965,27.52656658629015,1.8073285020857686,5.670472716775771e-15,3.7230967142966834e-16,16.48061988793679,0.06904422396582532,0.07373486518925532,27.589480664861142,1.8053865505054068,5.683433016961395e-15,3.719096294041138e-16,16.47814118614417,0.0688199429014027,0.07347911954917663,28.40931378873863,1.7798873013237952,5.8523186404801574e-15,3.666567840727018e-16,16.44634814073344,0.06597719136270896,0.07024732619897733,222.0,254.7630726904958,5.0,4.300111750166715,8.96758980470282,7.916114812806906,7.351927163241401,0.8715519630233393,564.3847045898438,350.95166015625,171.54611841868703,244.27253561063313,55.26863157331151,0.0
799279416.995,799279426.995,799279422.2826648,799279417.058,799279426.951,25.61227899633234,1.7587445726647042,5.276129473244462e-15,3.6230138196892906e-16,16.55887944005544,0.07210703661831985,0.07723871398122739,25.860543639161175,1.7508591819960635,5.327271989667202e-15,3.6067699149118907e-16,16.5484058741025,0.07112705386717622,0.07611530976398129,26.680376763038662,1.7245635110594173,5.496157613185964e-15,3.5526008327823994e-16,16.51452010471543,0.06800480581807733,0.07255057758205297,206.0,239.34564539407666,6.0,5.204898165659717,8.970849531842116,9.581744350419024,7.354599595524998,0.8607981656246807,562.1154174804688,349.877197265625,169.68707652268554,244.27259808469955,55.26851365892286,0.0
799279426.995,799279436.995,799279431.9278926,799279427.311,799279436.958,25.456610889207848,1.7516910975879085,5.244061843176817e-15,3.6084836610310915e-16,16.565498539224414,0.07225213726299629,0.07740523534788935,25.689155211697965,1.7442856465215613,5.291965973609781e-15,3.593228431834416e-16,16.555625443200466,0.0713261499641753,0.0763433676647658,26.50898833557545,1.7179231511593975,5.4608515971285424e-15,3.5389216913883587e-16,16.52151711490535,0.06817551841578506,0.07274491692703577,205.0,238.1106624621209,6.0,5.1348159193635405,8.982261391792644,9.452729306101062,7.363955416317491,0.8612349303022365,559.7989501953125,349.9349365234375,167.45809942918913,244.2727396359156,55.26847709005585,0.0
799279436.995,799279446.995,799279441.8440958,799279436.998,799279446.941,26.363376605734906,1.8247567048158224,5.4308555807813905e-15,3.7589988119205942e-16,16.527497415835832,0.07266320769915069,0.07787725035763415,27.314227261989874,1.795512400045659,5.626730815969914e-15,3.6987555440940574e-16,16.489027703652447,0.06912350719734661,0.07382529818591976,28.134060385867357,1.769909783978139,5.795616439488675e-15,3.646014154994966e-16,16.45691896180875,0.06624108884003732,0.07054657862189728,219.0,252.6751722921623,10.0,8.638509633579046,8.981112886893822,15.902710916361427,7.363013833958501,0.866817833542261,557.8859252929688,351.13775634765625,165.27396727965936,244.27285940049177,55.26861802779137,0.0
799279446.995,799279456.995,799279452.3267263,799279447.017,799279456.986,26.915456575526296,1.774912612465326,5.544584054558417e-15,3.6563199816785716e-16,16.504995621772895,0.06933596374341278,0.0740677026485983,26.78993552640374,1.7788438907716289,5.51872671843917e-15,3.6644184149895554e-16,16.51007082894707,0.06980004351005675,0.07459755258382472,27.60976865028123,1.7530077342062083,5.687612341957933e-15,3.6111959324647887e-16,16.477343081041028,0.06683587531726332,0.07122161956837658,212.0,248.0606462471261,4.0,3.3885779378334195,8.984524622034433,6.2380639310115225,7.3658108874366715,0.8548269691643243,556.9447021484375,352.9369812011719,163.8492211483491,244.2724202657242,55.26865974862084,0.0
799279456.995,799279466.995,799279462.4511292,799279457.091,799279466.976,25.12517289628322,1.7970489750752878,5.1757856166343435e-15,3.701920888655093e-16,16.57972735252133,0.07500460011693377,0.08057311333489992,26.255161392471226,1.7617205310196467,5.4085632468490725e-15,3.629144293900472e-16,16.53196326931888,0.07051276882268098,0.07541223191865498,27.07499451634871,1.7356388518604275,5.577448870367834e-15,3.5754160348324806e-16,16.498579056656858,0.06746107126579659,0.07193202499698259,209.0,243.3425352356397,11.0,9.519457303014303,8.987722419988009,17.524455489639966,7.36843254812248,0.8589656984460553,557.009765625,355.3332214355469,163.2396630998218,244.2728747073001,55.26864163868786,0.0
799279466.995,799279476.995,799279471.8368222,799279467.091,799279476.958,27.86123525872854,1.8472139600565538,5.739414463298079e-15,3.805260757716501e-16,16.46749908139563,0.06969903694802682,0.07448218989926403,28.449873883904576,1.829406384301981,5.8606740200843425e-15,3.7685771516620805e-16,16.444799136146415,0.06766300581382723,0.0721616685093025,29.269707007782063,1.8043118556538809,6.029559643603105e-15,3.7168824226469946e-16,16.41395406217144,0.06494762476999938,0.06908130853994976,225.0,263.1561625621304,8.0,6.878772836189234,8.990734430384423,12.663195448439271,7.370901894014924,0.855289911002623,558.2626953125,357.15869140625,163.9587095875121,244.27285585468408,55.26851475022329,0.0
799279476.995,799279486.995,799279482.0347226,799279477.094,799279486.975,23.46092968536795,1.6634934664100602,4.8329515151857975e-15,3.426796540804724e-16,16.65413695527146,0.07437720349450316,0.07984950583596273,23.351318520476532,1.6671535754854931,4.810371615218166e-15,3.4343363655001157e-16,16.65922148046411,0.07487343884619335,0.08042176411081314,24.171151644354016,1.6395799348465614,4.979257238736927e-15,3.3775346657839164e-16,16.621756642405273,0.07125742830069726,0.07626463916413684,191.0,217.33491243498577,4.0,3.468916986181517,8.991500100316967,6.385960815470519,7.371529615587581,0.8791508619800175,560.6726684570312,358.3543701171875,165.98212216211508,244.2726262379235,55.268628578283234,0.0
799279486.995,799279496.995,799279492.284345,799279487.056,799279496.88,27.600706521894505,1.8394713112574688,5.685745543510268e-15,3.7893109011903855e-16,16.477699501844846,0.0700505744089206,0.07488379084734476,28.18544229945233,1.8217003296044105,5.8062011136871794e-15,3.7527026789850855e-16,16.454937864083554,0.06799947048019561,0.0725445048824298,29.005275423329813,1.7964884000146173,5.975086737205941e-15,3.7007661040301115e-16,16.42380751569399,0.06524648201105876,0.06941953125526723,229.0,260.67846371346155,8.0,6.857074456467574,8.987277655836015,12.623250703951669,7.368067915738362,0.8786469398814171,563.08154296875,358.3856506347656,168.30728959305367,244.27294804091474,55.2685695377833,0.0
799279496.995,799279506.995,799279502.0452826,799279497.013,799279506.909,28.09957052735905,1.834276972050988,5.788511528635964e-15,3.778610562425035e-16,16.458250794456468,0.06865714890008334,0.07329355784534286,28.354711540096677,1.82652494280692,5.841070577259915e-15,3.762641382182255e-16,16.44843691636741,0.06777948696615965,0.0722941744426393,29.17454466397416,1.8013898938869872,6.009956200778677e-15,3.7108631814071934e-16,16.417489783490677,0.06505082875414203,0.06919808411981876,230.0,262.29664118853736,6.0,5.249939706946671,8.99059931216103,9.664661733242735,7.3707911196197475,0.8769433539357552,565.2572021484375,357.20166015625,170.70922867645632,244.2728322917837,55.268604878019026,0.0
799279506.995,799279516.995,799279511.9390465,799279507.065,799279516.96,26.675112890010638,1.7791639483446413,5.495073255342191e-15,3.665077733589961e-16,16.514734334875417,0.07010321624631644,0.07494395355121242,26.74464354405681,1.7769888096514959,5.509396570075703e-15,3.6605969478820813e-16,16.511907965153462,0.06984390887451752,0.0746476597192185,27.564476667934297,1.7511381095705707,5.678282193594465e-15,3.6073445057153755e-16,16.47912562127448,0.06687313677986495,0.0712639350035289,215.0,247.77569548360032,5.0,4.342662189695026,8.988949743850473,7.994446303756751,7.369438748878653,0.8678856179727931,566.4229736328125,355.1402587890625,172.36299641831505,244.27288105332553,55.268597637021315,0.0
799279516.995,799279526.995,799279522.2740754,799279517.005,799279526.994,26.35808973612805,1.7685098024250874,5.429766485642379e-15,3.64313019299568e-16,16.52771516948191,0.07050824403727418,0.07540705625497424,26.424977267243005,1.7664060837830649,5.443545317052059e-15,3.6387965325931133e-16,16.52496344408305,0.07025441213885131,0.07511678535653132,27.244810391120488,1.7404144551423724,5.612430940570821e-15,3.585253777593287e-16,16.49179052549957,0.06723220964989096,0.07167186986653817,212.0,245.05423717582013,5.0,4.33244351176817,8.994529000491307,7.97563464666413,7.3740128082794225,0.8654156440467928,566.3382568359375,352.6683044433594,172.9413342480184,244.27293389580058,55.26858192236088,0.0
799279526.995,799279536.995,799279532.0532732,799279527.112,799279536.991,25.71681894935453,1.8130440323405719,5.297664703567033e-15,3.734870706621578e-16,16.55445688157228,0.07396700627410979,0.0793768915624149,26.82415249172026,1.778774153741717,5.5257754132943735e-15,3.664274756707937e-16,16.508684976665393,0.0697111574728666,0.07449603190769238,27.643985615597746,1.7529702956072786,5.694661036813135e-15,3.611118808950994e-16,16.475998354214635,0.06675425682558966,0.07112894155766725,216.0,248.68649574508365,11.0,9.417561764263452,8.996043450578474,17.336875066030444,7.375254404625342,0.868868180999929,564.8262329101562,350.7070007324219,172.03920144009774,244.2727277282759,55.268609849091675,0.0
799279536.995,799279546.995,799279542.2361165,799279537.183,799279546.951,24.54170586746916,1.788352772141521,5.055591408698647e-15,3.684006710611533e-16,16.60523813304858,0.07636769885695216,0.08214835089797745,25.83455660165903,1.7477047171460964,5.3219186599417605e-15,3.6002717173209585e-16,16.549497469619897,0.07107214144393126,0.07605242520850908,26.654389725536515,1.7214314053143336,5.490804283460522e-15,3.546148694947527e-16,16.5155781413981,0.06794923605855274,0.07248733102228044,206.0,239.74968386637784,12.0,10.322656395282166,8.994754197530291,19.00307200040581,7.374197432271381,0.859406865903333,562.456298828125,349.5069274902344,170.1223071804797,244.2726337696337,55.26854660555654,0.0
799279546.995,799279556.995,799279551.954206,799279547.025,799279556.948,24.31204255824037,1.747957084232866,5.0082807669975166e-15,3.6007915935197037e-16,16.61544638173695,0.0753823952827517,0.0810092777928908,25.088233024111414,1.7231161006189648,5.168176002966951e-15,3.5496191672750673e-16,16.581324812925228,0.07212148259747053,0.07725529042971502,25.9080661479889,1.6964834454856343,5.3370616264857135e-15,3.4947558977004065e-16,16.546412506960493,0.06886417050287008,0.07352954292784375,199.0,233.2226588650775,9.0,7.80445729769829,9.001932353147913,14.36729638894458,7.380082322015054,0.8535021577420858,560.046142578125,349.4959411621094,167.82558718276135,244.27246139345135,55.2685567812842,0.0
799279556.995,799279566.995,799279562.0284101,799279557.053,799279566.914,26.767269715043817,1.790438584671011,5.514057561299026e-15,3.6883034844222824e-16,16.51098981242883,0.07029819547617322,0.07516684365798199,27.00213412112205,1.7831425753534609,5.562439628951142e-15,3.6732737052281296e-16,16.50150477475071,0.06943079584270961,0.07417593508729325,27.821967244999538,1.75743726243039,5.731325252469905e-15,3.6203207606066033e-16,16.469030412545603,0.06650397887658954,0.07084484302470173,217.0,250.6201636294765,6.0,5.160879996488915,9.007995783422563,9.500710902627322,7.385053322998535,0.8659654024236991,557.8107299804688,350.8243713378906,165.2950965736192,244.27276095522333,55.268613007031036,0.0
799279566.995,799279576.995,799279572.1304142,799279567.014,799279576.904,25.385437969188217,1.701403338204491,5.2294002216527726e-15,3.5048908767012517e-16,16.56853834852702,0.07043425694312333,0.075322432874799,24.913839717607065,1.7167163328232853,5.132250981827055e-15,3.536435645615968e-16,16.588898334745693,0.07234892143189242,0.07751633401551317,25.733672841484548,1.6900069526684312,5.301136605345817e-15,3.481414322496968e-16,16.553745561587018,0.06905988493723925,0.0737527274751919,198.0,231.8603932557108,2.0,1.7043732511253087,9.010000037069524,3.1375962122988637,7.386696476526965,0.8541346458108494,556.7514038085938,352.99462890625,163.64750993408353,244.272592663241,55.26865178411558,0.0
799279576.995,799279586.995,799279582.0049238,799279577.033,799279586.982,26.708815649676296,1.7445925055073674,5.502016023833317e-15,3.593860561345177e-16,16.513363423732986,0.06869915805985727,0.07334143653494607,26.239143647163225,1.7594763345127662,5.405263591315624e-15,3.6245212490962983e-16,16.532625857252032,0.07046742229391967,0.07536036450348504,27.058976771040708,1.7334128012962355,5.574149214834386e-15,3.570830370670245e-16,16.49922157543364,0.06741585008235518,0.07188061118143452,210.0,243.67935734116838,2.0,1.712943162544377,9.005490466363865,3.153372640138512,7.382999381087998,0.8618694682041468,556.7921752929688,355.5073547363281,162.98276508778463,244.27275825230427,55.268593022035446,0.0
799279586.995,799279596.995,799279591.7828432,799279587.006,799279596.987,23.442039735562737,1.6496139548948674,4.829060185525924e-15,3.3982047470834267e-16,16.65501150559404,0.07383471776593353,0.07922455549042695,23.153883959452383,1.6592844085626364,4.769700095647191e-15,3.4181258816390307e-16,16.66844036899356,0.07514592506823092,0.08073623468939672,23.973717083329866,1.631620529942938,4.938585719165952e-15,3.3611382916824523e-16,16.63066156034509,0.07148782658979158,0.0765286288468765,185.0,215.88995176763606,3.0,2.600835404956311,9.00527652917683,4.7879015409423005,7.382823988295638,0.8572175568494814,558.2728271484375,357.57757568359375,163.85954320222058,244.27285210421047,55.26854458874134,0.0
799279596.995,799279606.995,799279601.9403669,799279597.093,799279606.974,24.160972331203503,1.7085602248686331,4.977160300227921e-15,3.519634063229384e-16,16.622213980013534,0.07418543350642537,0.07962850761828477,24.408526179898637,1.7004988291349128,5.028156393059119e-15,3.50302758801792e-16,16.61114610771073,0.07312274330958246,0.07840537068623732,25.228359303776124,1.6735243866300697,5.197042016577881e-15,3.4474602364579434e-16,16.57527748096783,0.06973420771243966,0.07452235689644837,199.0,227.25524982554057,6.0,5.2229332148881555,9.007928224310866,9.61494523649865,7.384997935800945,0.875920302921503,560.8535766601562,358.8181457519531,166.04161599933957,244.27275131079585,55.26861995617525,0.0
799279606.995,799279616.995,799279611.5450238,799279607.053,799279616.928,25.697668145444926,1.7464818143921017,5.293719637961655e-15,3.5977525376477297e-16,16.55526570893948,0.07139016825211897,0.07641671753269819,25.76691786513743,1.7442795212964677,5.307985080218311e-15,3.593215813870723e-16,16.55234381724481,0.07111754939897708,0.0761044249580678,26.586750989014917,1.7179924907020643,5.4768707037370724e-15,3.5390645308462522e-16,16.518336830021557,0.0679848883055385,0.07252790772742657,209.0,239.49034717515258,5.0,4.350434487031062,9.007883184903072,8.008754396579908,7.384961011002556,0.8729189950532841,563.5382690429688,358.78955078125,168.65072358689008,244.27254022498693,55.26856794923128,0.0
799279616.995,799279626.995,799279621.9304241,799279617.048,799279626.95,28.51247894847347,1.8349500361803799,5.873570663385534e-15,3.7799970745315826e-16,16.442412555916047,0.06771731544306192,0.07222344595179209,28.59219989464569,1.8325354436550447,5.889993178297012e-15,3.775023013929392e-16,16.439381071438014,0.06744809402478325,0.07191727017200122,29.41203301852318,1.807517154220309,6.0588788018157746e-15,3.7234853376938364e-16,16.408687387881372,0.06475399096717283,0.06886227520558563,231.0,264.7800344824777,5.0,4.399011729928218,9.00243904648563,8.098180684640583,7.380497725996963,0.8725069596680388,565.9339599609375,357.59588623046875,171.2664238340293,244.27283699063906,55.268674924324216,0.0
799279626.995,799279636.995,799279631.6334301,799279627.015,799279636.973,25.927098551274028,1.7308114656139213,5.340982301562449e-15,3.5654716191646777e-16,16.54561520380312,0.07016360216384854,0.07501297441956112,25.63774626691927,1.7400651694052112,5.281375730985369e-15,3.584534248974735e-16,16.557800387319503,0.07129720726759459,0.07631020920275233,26.457579390796752,1.713716515356026,5.450261354504131e-15,3.5302560216334137e-16,16.52362473004894,0.06814179355049177,0.07270651933647798,207.0,238.35389417444176,3.0,2.596028784474117,9.00890783143045,4.779052989600078,7.385801050165967,0.868621109829881,567.3629760742188,355.4531555175781,173.19003179675383,244.2728437172028,55.26857100532948,0.0
799279636.995,799279646.995,799279641.9481831,799279637.002,799279646.965,25.06296203455957,1.725956301346962,5.162970179119271e-15,3.5554699807747416e-16,16.582419009407552,0.07230695522065034,0.0774681583374246,25.132250829766857,1.7237271408708241,5.177243670931973e-15,3.5508779101938975e-16,16.579421536261002,0.07202396625596208,0.07714340172976364,25.95208395364434,1.697129189062881,5.3461292944507336e-15,3.496086129469535e-16,16.544569406366403,0.06877634739922911,0.07342942112129691,202.0,233.83777442461735,5.0,4.3518248312007,9.010365982257872,8.011313893801288,7.386996490513896,0.8639213821521766,567.696044921875,352.84027099609375,174.2010434014716,244.27265714227246,55.26856415040684,0.0
799279646.995,799279656.995,799279651.8568492,799279647.051,799279656.919,21.70437644216073,1.6499420934454978,4.47110154708511e-15,3.3988807124977255e-16,16.73863171687129,0.07954971529028043,0.08584224095660176,22.30625764785759,1.6295893140065854,4.595089075458663e-15,3.356953986853566e-16,16.708933214498288,0.07655521313200353,0.08236538184424802,23.126090771735075,1.6014503626675207,4.7639746989774256e-15,3.2989877470950924e-16,16.669744435123818,0.07269676759068489,0.07791580273409693,179.0,208.53429475803813,8.0,6.96394383767593,9.017273901428714,12.819987519357962,7.392659831467221,0.8584929603221159,566.2551879882812,350.7109680175781,173.40760135237136,244.27290069467458,55.26851971684352,0.0
799279656.995,799279666.995,799279662.1441767,799279657.016,799279666.989,25.939624918696225,1.78564429335911,5.343562733251422e-15,3.6784272443197664e-16,16.54509077002443,0.0722801996150686,0.07743744596701774,26.528567113093047,1.7672648548485144,5.4648848252971675e-15,3.6405656009879395e-16,16.52071551730601,0.0700216868025656,0.0748507787647057,27.34840023697053,1.741356933082745,5.633770448815929e-15,3.5871952821504544e-16,16.487670182336988,0.06702042219010806,0.07143122788941625,215.0,246.65405257384975,8.0,6.901853237686864,9.01895724929512,12.70568436937809,7.39403989580711,0.8720114293379702,563.8193359375,349.4128723144531,171.45212834630343,244.272614223875,55.268495061440845,0.0
